customer_ID,purchase_ID,purchase_date,arrival_days,retail_online,free_gift,product_purchased,material,weight gram(),ori_price (RM),discount,discount_percentage,discounted_price,shoe_category,shoe_size (US),customer_age,customer_gender,customer_location,customer_rating,customer_feedback
CUST6947,PO5284,3/10/2021,17,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,YES,20,406.4,Skateboarding,9.5,34,Male,Kota_Kinabalu,5,love_the_free_gift
CUST4093,PO9665,29/1/2022,5,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,8.5,40,Female,Johor_Bahru,5,good_delivery
CUST1938,PO5186,24/2/2020,6,Online,YES,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,Basketball,8.5,40,Female,Shah_Alam,-,-
CUST3653,PO3482,8/11/2020,15,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,50,294,Basketball,10,43,Female,Kuching,-,-
CUST1308,PO4956,23/10/2020,17,Online,NO,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,.,6.5,28,Male,Kuching,-,-
CUST8973,PO0140,18/1/2020,5,Online,NO,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,YES,45,160.05,Running,9.5,43,Male,Kuala_Lumpur,-,-
CUST6129,PO0329,31/5/2020,10,Online,YES,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,Basketball,7,35,Male,Alor_Setar,5,love_the_free_gift
CUST7483,PO4116,13/12/2020,14,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,8.5,34,Female,Kuching,5,love_the_free_gift
CUST1530,PO9480,12/4/2020,10,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,YES,50,103.5,Running,11,44,Female,Alor_Setar,5,love_the_discount
CUST1934,PO1046,14/6/2022,7,Online,NO,NIKE_Revolution_5,"Leather,Textile",220,366,YES,25,274.5,Running,10,33,Female,Petaling_Jaya,5,love_the_discount
CUST4595,PO0458,12/6/2022,5,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,YES,20,230.4,.,7.5,29,Male,Shah_Alam,5,love_the_discount
CUST8962,PO6538,9/10/2022,7,Online,NO,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,8,31,Male,Kuantan,2,item_defect
CUST2984,PO3468,22/4/2022,7,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,6,27,Male,Penang,-,-
CUST7041,PO8981,2/10/2022,7,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,6.5,28,Male,Johor_Bahru,5,good_delivery
CUST0380,PO1472,3/3/2022,15,Online,NO,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,YES,50,103.5,Running,10,33,Female,Kuching,-,-
CUST3552,PO7716,7/1/2021,20,Online,YES,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,Basketball,7.5,38,Male,Subang_Jaya,2,slow_delivery
CUST4839,PO5258,30/1/2020,7,Online,NO,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,8.5,39,Female,Shah_Alam,1,item_defect
CUST8393,PO4154,2/1/2020,5,Online,NO,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,Basketball,9.5,42,Male,George_Town,2,item_defect
CUST3019,PO7117,24/2/2021,6,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,NO,-,-,Basketball,7.5,33,Female,Johor_Bahru,1,item_defect
CUST3845,PO5410,6/7/2020,15,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,YES,50,254.5,Lifestyle/Fashion,8,34,rather_not_to_tell,Kota_Kinabalu,5,love_the_discount
CUST0722,PO9997,24/8/2021,14,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,8.5,35,Female,Kuching,-,-
CUST0411,PO9788,29/8/2021,5,Online,YES,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,6.5,30,Female,Petaling_Jaya,2,item_defect
CUST9621,PO4591,9/8/2022,28,Online,NO,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,8,31,Male,Ipoh,1,slow_delivery
CUST7558,PO9883,27/3/2021,5,Online,YES,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,YES,25,218.25,Running,6,27,Male,Kuantan,4,love_the_discount
CUST5855,PO8507,11/10/2020,15,Online,NO,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,Lifestyle/Fashion,5.5,26,Male,Kota_Kinabalu,4,good_delivery
CUST2480,PO7047,23/7/2020,28,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,7.5,32,Male,Malacca_City,1,slow_delivery
CUST5940,PO5740,25/6/2021,18,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,8.5,35,Female,Kuching,-,-
CUST2490,PO0839,11/3/2022,6,Online,NO,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,10,43,rather_not_to_tell,Shah_Alam,-,-
CUST6934,PO3378,17/6/2020,18,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,YES,55,164.7,Running,6.5,26,Female,Kota_Kinabalu,5,love_the_free_gift
CUST2569,PO5264,6/9/2021,5,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,YES,25,155.25,Running,7.5,38,Male,Johor_Bahru,5,love_the_discount
CUST7374,PO4143,23/11/2021,5,Online,NO,NIKE_Air_Max_97,"Synthetic,Textile",260,531,YES,25,398.25,Lifestyle/Fashion,8.5,41,rather_not_to_tell,Ipoh,5,good_delivery
CUST3457,PO6164,8/6/2021,7,Online,NO,NIKE_React_Element_55,"Synthetic,Textile",240,373,YES,50,186.5,Lifestyle/Fashion,7,30,Male,Ipoh,5,good_delivery
CUST4326,PO9820,10/3/2022,6,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,9,40,Female,Kuantan,2,item_defect
CUST5836,PO7336,1/5/2020,24,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,5.5,25,Female,Subang_Jaya,1,slow_delivery
CUST3047,PO6588,20/11/2020,5,Online,NO,NIKE_Air_Max_90,"Synthetic,Textile",270,509,YES,50,254.5,Lifestyle/Fashion,7,25,Male,Malacca_City,1,item_defect
CUST2699,PO0552,9/8/2022,6,Online,YES,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,NO,-,-,Basketball,8,29,Female,Kuantan,1,item_defect
CUST4292,PO7088,15/9/2021,6,Online,NO,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,11,45,Female,Ipoh,5,good_delivery
CUST2505,PO3380,21/2/2022,8,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,10,42,Female,Alor_Setar,-,-
CUST7640,PO7360,29/8/2022,6,Online,NO,NIKE_React_Element_55,"Synthetic,Textile",240,373,YES,50,186.5,Lifestyle/Fashion,8.5,35,Female,George_Town,1,item_defect
CUST2540,PO7967,19/9/2022,7,Online,NO,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,Lifestyle/Fashion,7.5,33,Female,Kuantan,5,good_delivery
CUST0515,PO4986,5/12/2021,15,Online,YES,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,9.5,29,Male,Kuching,5,love_the_free_gift
CUST1474,PO3413,25/10/2022,7,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,5.5,42,Male,Kuala_Lumpur,1,item_defect
CUST8419,PO8987,7/10/2021,7,Online,YES,NIKE_Air_Max_270,"Synthetic,Textile",250,311,YES,25,233.25,Lifestyle/Fashion,7.5,25,Female,Seremban,1,item_defect
CUST9017,PO0840,31/3/2020,28,Online,NO,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,8.5,39,Male,Subang_Jaya,2,slow_delivery
CUST8840,PO8077,21/7/2022,6,Online,YES,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,Lifestyle/Fashion,10,42,Female,Petaling_Jaya,1,item_defect
CUST6553,PO5910,14/3/2021,6,Online,YES,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,YES,20,232.8,Running,6.5,27,rather_not_to_tell,Kuala_Lumpur,2,item_defect
CUST3507,PO4752,23/2/2020,7,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,YES,50,155,Running,8,29,Female,Kuala_Lumpur,1,item_defect
CUST0825,PO8952,9/7/2022,27,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,8,31,Male,Johor_Bahru,1,slow_delivery
CUST9626,PO1491,7/1/2021,25,Online,YES,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,9,39,Female,Penang,1,slow_delivery
CUST2998,PO3428,18/9/2020,6,Online,YES,NIKE_Air_Force_1,"Leather,Synthetic",240,413,YES,50,206.5,Basketball,7.5,34,Male,Shah_Alam,5,love_the_discount
CUST3294,PO7472,21/11/2022,17,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,40,352.8,Basketball,8.5,39,Male,Kota_Kinabalu,5,love_the_discount
CUST7122,PO0837,8/4/2020,30,Online,NO,NIKE_Blazer_Mid,"Synthetic,Textile",265,306,NO,-,-,Lifestyle/Fashion,7.5,27,Female,Malacca_City,1,slow_delivery
CUST9293,PO7105,23/12/2021,15,Online,NO,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,9.5,42,Male,Kuching,-,-
CUST2811,PO8300,22/11/2021,6,Online,YES,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,NO,-,-,Basketball,8,33,Male,Petaling_Jaya,-,-
CUST9274,PO8573,27/3/2020,30,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,YES,50,144,Lifestyle/Fashion,8.5,39,rather_not_to_tell,Johor_Bahru,2,slow_delivery
CUST6954,PO6965,18/10/2020,6,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,NO,-,-,Skateboarding,7,25,Male,Ipoh,5,good_delivery
CUST1613,PO5601,21/1/2020,14,Online,YES,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,7.5,30,rather_not_to_tell,Kota_Kinabalu,-,-
CUST0854,PO6536,5/12/2022,5,Online,YES,NIKE_Blazer_Mid,"Synthetic,Textile",265,306,NO,-,-,Lifestyle/Fashion,8,33,Male,Ipoh,5,love_the_free_gift
CUST6924,PO9283,9/1/2021,5,Online,NO,NIKE_Blazer_Mid,"Synthetic,Textile",265,306,NO,-,-,Lifestyle/Fashion,8,33,Female,Kuala_Lumpur,5,good_delivery
CUST2609,PO0005,5/6/2021,22,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,7.5,32,Female,Kuala_Lumpur,1,slow_delivery
CUST9753,PO1112,6/5/2022,5,Online,NO,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,8.5,28,Female,Ipoh,5,good_delivery
CUST8294,PO7144,28/6/2021,7,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,55,264.6,Basketball,9.5,43,Male,Kuantan,5,love_the_discount
CUST2813,PO6621,27/9/2021,6,Online,YES,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,8,33,Female,Penang,5,love_the_free_gift
CUST9165,PO1202,21/2/2021,6,Online,YES,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,Basketball,8.5,34,rather_not_to_tell,Penang,5,love_the_free_gift
CUST5228,PO9078,2/10/2020,16,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,NO,-,-,Skateboarding,8,33,Female,Kota_Kinabalu,5,love_the_free_gift
CUST8660,PO1580,26/12/2022,26,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,8.5,34,Female,Subang_Jaya,2,slow_delivery
CUST5723,PO3457,6/12/2020,5,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,50,294,Basketball,9,40,Male,Malacca_City,-,-
CUST4275,PO7800,13/5/2021,17,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,8.5,35,Female,Kuching,-,-
CUST3820,PO5037,6/7/2021,6,Online,NO,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,NO,-,-,Basketball,8,30,Female,George_Town,-,-
CUST4933,PO2730,26/4/2020,5,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,YES,48,161.2,Running,10.5,44,Male,Shah_Alam,-,-
CUST6340,PO1531,7/6/2022,15,Online,NO,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,YES,50,282,Basketball,11,46,Female,Kota_Kinabalu,-,-
CUST7389,PO1948,7/1/2020,7,Online,YES,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,NO,-,-,Basketball,8.5,34,Female,Petaling_Jaya,5,love_the_free_gift
CUST5927,PO2998,16/8/2020,7,Online,YES,NIKE_React_Element_55,"Synthetic,Textile",240,373,NO,-,-,Lifestyle/Fashion,8,37,rather_not_to_tell,Kuantan,5,love_the_free_gift
CUST0741,PO7139,2/2/2022,6,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,NO,-,-,Skateboarding,8,29,Female,Johor_Bahru,5,love_the_free_gift
CUST6426,PO8330,6/10/2020,5,Online,NO,.,"Synthetic,Textile",.,.,YES,36,.,Lifestyle/Fashion,9,37,Male,Penang,5,love_the_discount
CUST1958,PO9189,11/12/2021,16,Online,YES,NIKE_React_Element_55,"Synthetic,Textile",240,373,YES,50,186.5,.,7,29,Male,Kota_Kinabalu,5,love_the_discount
CUST8821,PO1860,2/4/2022,17,Online,NO,NIKE_React_Element_55,"Synthetic,Textile",240,373,YES,46,201.42,Lifestyle/Fashion,8,29,Female,Kuching,5,love_the_discount
CUST6421,PO5518,27/9/2021,6,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,6.5,27,Male,Subang_Jaya,-,-
CUST8277,PO6215,6/5/2021,7,Online,YES,NIKE_Blazer_Mid,"Synthetic,Textile",265,306,NO,-,-,Lifestyle/Fashion,7.5,36,Female,Malacca_City,5,love_the_free_gift
CUST3292,PO6313,11/7/2020,7,Online,NO,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,6.5,32,Female,Alor_Setar,-,-
CUST4952,PO4075,1/11/2021,5,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,YES,50,254,Skateboarding,9,37,Male,Seremban,5,love_the_free_gift
CUST2077,PO5495,1/2/2021,7,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,50,294,Basketball,8,29,Female,Kuantan,5,love_the_discount
CUST2498,PO4404,3/9/2022,6,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,7.5,27,Female,Ipoh,1,item_defect
CUST2243,PO6885,12/1/2022,6,Online,YES,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,9.5,42,Male,Penang,1,item_defect
CUST5291,PO2357,15/3/2022,30,Online,YES,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,NO,-,-,Basketball,8.5,38,Female,Subang_Jaya,2,slow_delivery
CUST7380,PO9431,9/10/2021,32,Online,NO,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,7.5,37,Female,Kuala_Lumpur,2,slow_delivery
CUST4559,PO1002,18/7/2021,5,Online,NO,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,Basketball,10,44,Male,George_Town,1,item_defect
CUST5291,PO7081,16/6/2021,6,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,YES,37,130.41,Running,11,46,Female,Kuantan,5,love_the_discount
CUST7559,PO4655,21/10/2022,17,Online,NO,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,8.5,38,Female,Kota_Kinabalu,4,good_delivery
CUST9347,PO8615,21/12/2022,6,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,6.5,28,Male,Penang,5,love_the_free_gift
CUST3336,PO9050,13/2/2022,6,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,8,33,Female,Ipoh,5,love_the_free_gift
CUST2368,PO5656,18/1/2021,7,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,NO,-,-,Running,9,37,Male,Malacca_City,5,love_the_free_gift
CUST2033,PO5930,4/11/2022,6,Online,NO,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,8,29,Female,Subang_Jaya,5,good_delivery
CUST5568,PO8570,5/8/2020,6,Online,NO,NIKE_Air_Force_1,"Leather,Synthetic",240,413,YES,50,206.5,Basketball,7.5,31,Male,Shah_Alam,5,love_the_discount
CUST5745,PO1011,9/11/2022,5,Online,NO,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,NO,-,-,Skateboarding,6.5,35,Female,George_Town,5,good_delivery
CUST6180,PO1627,6/12/2020,6,Online,YES,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,7.5,27,Male,Kuantan,5,love_the_free_gift
CUST3778,PO4539,10/9/2022,5,Online,NO,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,8,35,Female,Shah_Alam,1,item_defect
CUST2293,PO8229,24/11/2020,6,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,YES,50,144,.,8,40,Female,George_Town,5,love_the_discount
CUST1094,PO9909,18/8/2022,6,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,YES,36,184.32,Lifestyle/Fashion,9.5,33,Male,Petaling_Jaya,5,love_the_discount
